281.74357,41.31036,0.000826,0.000153,18.454517,10.81385,-10.3031,FITST21/VLASS1.1.ql.T21t19.J184503+413000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits,https://storage.googleapis.com/babl-astrid.appspot.com/FIGST21/RA281.744DEC41.31.png,http://ned.ipac.caltech.edu/cgi-bin/nph-objsearch?search_type=Near+Position+Search&of=ascii_tab&RA=281.7436&DEC=41.3104&SR=0.01,[[ 0.03073511  0.96926492]]
309.75491,42.32639,0.211332,0.014882,9.748468,15.42348,6.9627,FITST21/VLASS1.1.ql.T21t21.J204022+423000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits,https://storage.googleapis.com/babl-astrid.appspot.com/FIGST21/RA309.755DEC42.326.png,http://ned.ipac.caltech.edu/cgi-bin/nph-objsearch?search_type=Near+Position+Search&of=ascii_tab&RA=309.7549&DEC=42.3264&SR=0.01,[[ 0.03096872  0.96903127]]
321.44487,43.36222,0.000943,0.000138,11.400163,15.1125,-34.3407,FITST21/VLASS1.1.ql.T21t22.J212436+433000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits,https://storage.googleapis.com/babl-astrid.appspot.com/FIGST21/RA321.445DEC43.362.png,http://ned.ipac.caltech.edu/cgi-bin/nph-objsearch?search_type=Near+Position+Search&of=ascii_tab&RA=321.4449&DEC=43.3622&SR=0.01,[[ 0.03172336  0.96827668]]
315.19533,43.90138,0.002311,0.000302,4.004151,33.91588,-0.182,FITST21/VLASS1.1.ql.T21t22.J210244+433000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits,https://storage.googleapis.com/babl-astrid.appspot.com/FIGST21/RA315.195DEC43.901.png,http://ned.ipac.caltech.edu/cgi-bin/nph-objsearch?search_type=Near+Position+Search&of=ascii_tab&RA=315.1953&DEC=43.9014&SR=0.01,[[ 0.03686903  0.96313101]]
318.53723,40.60996,0.01832,0.001908,7.147226,15.04484,-9.8094,FITST21/VLASS1.1.ql.T21t22.J211303+403000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits,https://storage.googleapis.com/babl-astrid.appspot.com/FIGST21/RA318.537DEC40.61.png,http://ned.ipac.caltech.edu/cgi-bin/nph-objsearch?search_type=Near+Position+Search&of=ascii_tab&RA=318.5372&DEC=40.61&SR=0.01,[[ 0.03793734  0.96206266]]
310.96304,41.87601,0.000575,0.00014,7.505467,53.76095,-10.2985,FITST21/VLASS1.1.ql.T21t21.J204503+413000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits,https://storage.googleapis.com/babl-astrid.appspot.com/FIGST21/RA310.963DEC41.876.png,http://ned.ipac.caltech.edu/cgi-bin/nph-objsearch?search_type=Near+Position+Search&of=ascii_tab&RA=310.963&DEC=41.876&SR=0.01,[[ 0.03949267  0.96050733]]
282.32194,40.85838,0.001984,0.000227,13.430295,8.61181,27.419,FITST21/VLASS1.1.ql.T21t19.J184936+403000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits,https://storage.googleapis.com/babl-astrid.appspot.com/FIGST21/RA282.322DEC40.858.png,http://ned.ipac.caltech.edu/cgi-bin/nph-objsearch?search_type=Near+Position+Search&of=ascii_tab&RA=282.3219&DEC=40.8584&SR=0.01,[[ 0.04396415  0.95603591]]
295.77209,42.14606,0.008942,0.000486,2.409992,2.85621,9.5021,FITST21/VLASS1.1.ql.T21t20.J194022+423000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits,https://storage.googleapis.com/babl-astrid.appspot.com/FIGST21/RA295.772DEC42.146.png,http://ned.ipac.caltech.edu/cgi-bin/nph-objsearch?search_type=Near+Position+Search&of=ascii_tab&RA=295.7721&DEC=42.1461&SR=0.01,[[ 0.04397503  0.956025  ]]
319.86246,41.45896,0.004487,0.000284,11.839836,7.43116,9.7863,FITST21/VLASS1.1.ql.T21t22.J211833+413000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits,https://storage.googleapis.com/babl-astrid.appspot.com/FIGST21/RA319.862DEC41.459.png,http://ned.ipac.caltech.edu/cgi-bin/nph-objsearch?search_type=Near+Position+Search&of=ascii_tab&RA=319.8625&DEC=41.459&SR=0.01,[[ 0.04505507  0.95494497]]
305.05039,40.6609,0.003734,0.000185,4.556029,6.86813,-9.8893,FITST21/VLASS1.1.ql.T21t21.J201816+403000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits,https://storage.googleapis.com/babl-astrid.appspot.com/FIGST21/RA305.05DEC40.661.png,http://ned.ipac.caltech.edu/cgi-bin/nph-objsearch?search_type=Near+Position+Search&of=ascii_tab&RA=305.0504&DEC=40.6609&SR=0.01,[[ 0.04509302  0.954907  ]]
